y1,y2,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1.738921394,-0.427222715,0.32856989,-0.697068506,-0.080300038,0.252773912,0.993568537,-0.070900046,0.404340371,-0.438846892,0.161780598,1.104687203
-3.163068309,-2.481910626,-0.758789636,-1.219469238,-0.85411942,-0.579572246,-1.01687922,-1.235919385,0.1413014,-0.671746146,0.261083905,-1.933984203
2.362892637,2.471162791,0.309121957,1.121069546,0.005594437,0.472601602,0.410597183,0.420837566,0.001530825,1.386043483,0.077943684,0.47709249
0.483358924,-2.32704498,1.027019066,0.478930423,0.611447388,-0.360161059,-0.105901571,-0.519155444,0.890330932,0.640070203,-0.943222607,-0.870804254
2.261688154,-0.569987203,0.546675214,2.421044943,0.821351123,1.441894062,-0.022173466,0.058827767,1.149337244,0.881322239,0.222078019,0.545163129
1.760456226,1.192127891,0.169693851,1.003052246,0.740023289,0.551676614,0.679301306,-0.365325629,0.04889425,-0.304779606,-0.753462803,0.527719222
1.710938653,1.597181962,0.189548139,0.727089492,1.374816406,0.924686987,1.499685921,0.162153994,0.969360032,0.582899823,-0.032590566,1.550118064
3.630727873,4.399177577,-0.740432233,-0.287368102,0.788179318,0.015460165,0.936302688,0.888715358,-0.027133806,0.658558429,0.984874063,1.364018331
1.379256617,-2.701399911,1.557238759,1.374275975,0.093680452,0.981748147,0.488255991,-0.049898776,-0.172336742,0.11934638,0.106668511,-0.069749722
-2.426810247,-0.675504773,-0.345568185,-0.243573926,0.8766392,0.499746104,0.293865943,-0.678728645,-0.345387173,-0.762290266,-1.147989944,-0.478551481
3.630242741,0.925452186,1.56277232,1.400071554,0.735805926,-0.63762556,-0.350683278,2.094399263,-0.105360591,0.43448849,1.219269328,2.11669532
3.146227414,-0.865096414,2.048172097,-0.109238346,0.639175574,-0.382627841,0.05273243,0.057647914,0.885950959,0.556099773,-0.075970637,-0.937950799
-1.94007636,0.849330592,-0.342234145,-0.250262907,-0.937432482,0.535328638,-0.369696685,-0.719282479,-0.751681133,1.555319929,-0.824163075,0.43343945
-0.564445608,3.831141089,-0.75186293,-0.811437712,0.446569354,-0.076924736,0.976949953,0.028620011,-0.081675624,0.826957861,-0.560530217,0.172644879
-2.285660122,-0.245336843,-0.412543338,0.356168588,1.165168628,1.170847434,-0.041273293,0.040941295,-0.589281875,-0.131986973,0.409570656,0.515906347
-3.870405582,-2.371622493,-0.181699055,0.227281953,-0.888441692,-0.196093226,-0.020607213,-0.938112768,0.014422373,-0.617652321,-0.642417816,-0.749398729
3.561077588,2.896198353,0.834706213,0.898690836,1.122225889,2.013540031,1.478783782,0.602868618,1.045088623,2.238104898,0.458064083,1.503104604
2.256584846,2.471213126,-0.060378338,1.327255831,1.009178075,-0.01305685,0.92397228,1.695020745,1.491704602,1.822373167,-0.179434081,1.922322531
-3.075385153,-0.90039838,-1.518180378,-0.523841814,-1.480733733,-1.127222269,-0.86931355,-0.606356904,-0.423679286,-1.466785259,-0.973497981,-0.853637152
2.878478895,1.722306183,0.497159008,1.853469702,0.936231802,0.911521148,0.203012823,0.724368548,0.229583091,0.192583993,0.701760181,2.805499061
5.093979367,2.382191042,0.762636802,2.501154464,1.408103095,0.849938248,1.984038859,-0.451678403,0.299838256,0.56204057,0.430839683,1.671963548
0.149332608,0.008192518,-0.147293267,-1.846301953,0.525791253,-2.163738464,-0.682976868,-0.411455719,-0.683903981,-0.213597834,0.060961088,-1.596276156
-1.58250092,2.065018754,-1.786345227,0.225333036,0.377570343,-0.841568061,-0.66997141,-0.29674255,-0.942493314,-0.70970157,-1.484633441,-0.447404458
0.932097683,0.847372386,0.246993929,-0.660219411,0.092400016,-0.905464283,1.310934661,-0.01162552,0.108730949,0.683092643,0.858635625,-0.34922595
-1.421018051,-2.413250437,-0.043101269,-2.239423078,-0.529376054,-0.916963614,-0.774530525,-1.097779952,-1.125941964,-1.706344843,0.607309636,-1.695774638
-0.773048201,-0.800051043,-0.346832659,0.361391975,-0.097020759,-0.70091274,-0.829831989,0.70065387,-0.557476536,-1.322061668,-0.005873933,-0.706180896
-2.657458853,-0.025492005,-0.407682065,-0.517906034,-0.875761131,-0.074882354,-0.213918052,-0.290613299,-0.896723759,-1.044562581,-1.482131426,-0.935111602
2.371167448,3.134718039,0.041156529,0.686702269,0.976464696,-0.562900979,-0.072601939,0.034907457,0.656789571,-0.732383387,0.18771274,1.910334854
1.881299964,0.76019081,-0.312275694,-0.347403619,0.976320499,-1.448707432,-0.764862626,-0.306998599,-0.644386382,-0.97959463,0.910973002,-0.049806817
-3.017692886,-1.675370168,-0.463951707,-0.429916602,-0.934611903,-0.117382578,-0.313153786,-1.941331573,1.326607902,-0.970261806,0.460788066,0.246010228
2.076956112,-0.463912698,0.117670668,-0.21392591,1.131433107,-0.391637477,0.04721003,0.819484046,0.745306453,0.149726888,0.718041439,-0.208378889
0.517437702,1.695234256,0.43936477,0.648465404,0.883380808,0.731536644,1.685034306,-0.595557211,0.930220297,-1.309912982,0.639115224,-0.130058886
1.49079414,0.324891133,0.948538484,-0.696046941,-0.551985129,-0.039167086,-0.176971484,-0.404124493,-0.323690532,0.443263174,-2.236037451,1.159856438
2.84801451,1.084420422,0.847750099,0.158689982,1.065274769,-0.784101629,0.504687121,-0.446094943,1.403516635,1.480178059,1.459713595,0.462181186
-1.577937955,3.656589841,-1.167789778,-0.824562174,-0.671049239,-1.372584888,-0.526754274,-0.944065259,-1.653274329,-0.805723091,-1.750242819,-0.578458627
-4.770806986,-0.945530272,-1.121190564,-1.462724731,-0.625782083,0.962423017,-0.54627031,-1.954009907,0.398618026,-1.413081851,0.949457784,0.013878753
2.641152463,0.377648161,0.232801447,1.404167969,0.243509947,0.3648028,-1.558806636,0.901230307,-0.134880236,-0.171916869,0.016231518,0.415174125
-1.485173261,3.13722862,-0.157196877,-0.552534448,0.024934577,-0.474346565,-0.140268794,-0.947972996,-0.704385742,-1.925899715,0.886509262,0.984352064
-1.634282187,0.605519878,-0.476038745,-0.864485666,-0.937995381,-1.537166464,-0.606543058,-0.943915531,-0.517809951,-0.745734449,-0.764435823,0.036584418
-2.242615059,0.307099973,-0.140417399,-1.227909727,0.470559519,-1.049264059,-0.659342952,-1.092597119,-1.197498592,-0.046036242,-1.243061614,-0.941754045
-1.014033764,1.252451745,-0.764729388,-0.264433281,-0.459440472,-0.608043996,-0.759343858,-0.070109509,-1.719486292,-0.43721146,1.445530518,-0.566389016
-1.007275016,-1.798225173,0.545190711,0.674865227,-0.136343966,-1.031223046,0.429199287,-1.07066908,0.107619936,-0.682228985,-0.025339673,0.596710108
3.830199955,-1.588837959,1.50500283,2.025161721,1.188879388,1.123158918,0.009765388,0.592623087,2.162047736,0.977068836,1.497960133,1.363846855
-2.947180146,-0.647376574,-0.879808892,-1.007588359,-0.747946716,-0.753153974,-1.876731234,-0.502597422,-1.533974615,-0.316026578,-0.308155038,-1.234215325
-0.739312147,0.21801289,0.050658446,0.329167071,0.381280226,-0.877618802,0.447999458,-1.148975581,0.221641848,0.756950811,-0.825425163,0.665998292
-1.325832692,-3.722483016,0.057139548,1.554680387,-0.257336649,0.484479494,-0.342092858,0.884536903,0.355937823,-0.117319431,-0.130498054,-0.554202425
1.132673015,1.058406721,0.054136445,-0.000849526,1.079427208,0.083209308,0.35738056,0.441889023,-0.360978418,0.169622417,-1.112623359,1.70726718
-1.815558031,-0.747720106,-0.596645345,-0.992463575,-0.451195461,-0.234618091,-0.452598455,-0.75661642,-0.660271933,0.618753419,0.091499451,-0.919439293
3.968713893,-1.298301978,1.683759446,1.54300067,-0.075918989,0.028762064,0.69815355,2.602101298,2.480013775,0.970259857,1.399805141,0.794050065
0.895688565,-0.710160582,-0.314803827,0.429164552,-0.997391706,1.044122958,1.301489298,1.301637059,2.534540598,-0.819565244,1.305224979,1.3051798
1.967768667,-0.168085691,0.040477383,0.633329122,-0.410976636,-1.660333909,0.211371226,-0.128463467,-0.681221198,-0.525661341,0.256763821,0.541711506
-3.885964074,1.53553044,-2.472020087,-1.165816942,-0.266853162,-2.184977702,-2.390372231,-1.283371356,-1.591110663,-0.473925464,-0.846123572,-0.647014712
-1.362530496,-0.239426228,-0.089608646,-0.282645076,-1.767928604,-0.202407123,-0.674673187,-0.850834757,-1.684505341,-0.750995507,-1.047497028,-0.732602989
1.012311887,-0.232804136,0.253622443,0.445719335,0.055200279,-0.403819463,0.027766949,0.268981219,-0.082900407,-0.82815415,0.2896384,-0.620937058
0.798040824,-2.673447201,0.341753396,-0.052203933,0.452540707,1.859307133,-1.26847491,0.484047961,0.505035271,0.694146412,1.234060365,0.093071316
-1.127150844,-1.251973865,0.97390567,0.753232593,1.707445838,1.058060256,-0.360616695,0.150731628,-0.451712808,-0.165506195,-0.518690451,-0.082442085
0.230093713,-0.133187771,-0.405384694,-1.728196094,-0.233234349,0.138007359,-0.743201716,0.314212365,-0.784464968,1.260569977,0.515948127,-0.933029912
-6.594751879,-2.774091129,-2.153087659,-2.705665539,-1.208631311,-0.726703555,-1.984885515,-1.80263339,-0.789670763,-3.12858444,-0.256132427,-1.987086097
-4.564707658,-0.960985769,-0.917902355,-1.944118663,-0.771525783,-0.707968287,-1.158901199,-0.785990737,-1.20227473,-0.693840769,-1.345007608,-1.038986116
-4.066713077,-5.292007982,0.318833129,-0.756955618,-0.989310184,1.541276063,-1.427056086,-0.113360023,0.592875507,0.867878918,-2.158464816,-0.872910681
-2.984410242,-1.637298269,-1.256859178,-1.856056967,-1.041607731,-0.256903761,-0.830977945,-1.327743487,-0.119107559,-1.365169866,0.906575327,0.527002723
2.501478071,-0.43791007,1.359673076,0.854881272,1.175190825,1.647957652,1.109365865,1.208446427,1.506480407,0.325083155,1.878663222,1.891511263
0.819892079,-0.314960515,-0.693765005,0.708690817,-0.65197795,-0.942655663,-0.30086824,0.254058668,0.414482641,1.763389662,0.882757264,2.099504511
-3.273960807,-0.196129834,-1.621823672,-0.912978699,-0.35282599,0.590880947,0.276487904,-0.115516015,-0.458572469,-0.057524671,-0.271939516,-1.284269237
-0.975551374,-0.722226102,-0.748633616,-0.38722265,0.852398737,0.365133167,-0.187531701,-1.426254986,1.006959645,-0.453079876,2.534019843,-0.612409075
0.442852302,2.258132193,-0.474415235,-0.971406693,0.188623507,0.163938976,0.982486997,0.655312149,0.122627416,-0.753589649,0.101606122,-0.155297347
-4.61524949,0.063363003,-1.060469591,0.598442044,-1.868850001,0.153689926,-0.17307838,-1.641360367,-0.99594194,-1.035433029,-0.178734121,0.51570715
-4.699401839,1.103426999,-2.238945424,-2.308207319,-1.448461823,-2.52907302,-0.155269219,-0.652227447,-0.334637175,-0.738759476,-1.461085241,-1.503907986
4.421303557,-0.038910686,1.195637624,0.897486419,1.144648412,0.982791787,1.643360938,1.278401016,0.699052933,0.88150097,0.598487837,1.08699616
-2.877176342,-3.097837841,-1.327418693,-1.334131193,-0.776328154,-2.596202877,-1.841024092,-1.018962692,-0.526693072,-1.923933699,-0.237961597,-2.581989718
2.818824353,1.057974031,0.809210574,0.375413192,1.639614799,0.70322241,1.172119892,0.375076675,1.867258734,0.35825005,1.352457655,1.301930726
-3.041492177,-1.195583747,-0.778313013,-1.402646915,-1.427392026,-0.624908686,-1.037282403,-0.15814382,-0.972996994,-1.595389556,-0.914447857,0.385928198
1.968373118,1.834966188,-0.236052178,0.915203301,1.400469485,0.812312019,0.113489136,1.49565452,0.383076712,-0.323191977,0.279327726,1.64565426
1.539193625,-2.029421688,1.471356024,0.583031598,0.667396271,2.209552969,0.597909798,2.789302077,1.932171798,0.707964725,-0.777041078,1.195950208
5.44429378,2.959130718,0.293252812,2.44420936,0.580362399,-0.437827752,0.492763365,1.752481639,1.240601922,1.395764803,1.64462906,1.711258646
2.064936032,-0.802854626,0.748987771,-0.878719853,1.040992135,-0.54204964,-1.161255177,0.225620846,-1.541960056,-0.14368552,0.161034817,-0.684287093
-0.016206511,1.092806321,-0.549029804,0.492667715,0.253107219,-0.917586984,-1.160079387,-1.589340015,-1.904569335,-0.133012439,-0.204535521,-0.755942118
-0.761892705,0.34049844,-0.707752473,0.828571496,0.091562006,-0.115576077,0.600423437,-0.547307215,-0.452862802,0.2903452,0.000748546,-0.265667607
1.864062714,1.680320822,0.004733455,-1.280463387,-0.258066093,-1.110506138,-0.491933797,-0.267951578,-1.152371653,0.570502823,1.068710234,-0.051778759
3.344223199,5.125295272,0.186365387,1.824827272,0.328752014,1.731672588,2.781216709,0.715108748,0.501334472,0.734885352,0.292740339,2.181655649
1.715383562,2.524438193,-0.460527656,0.778896935,0.17602348,0.208942767,0.828703422,-0.011070357,0.544819102,-0.739583745,-0.10549077,1.208122452
0.410882458,1.000379435,-0.801050512,-1.58456516,0.161358786,-1.761739896,-0.412281042,0.13767828,1.112381355,-0.485416344,0.535572943,-0.263598876
1.163911481,-0.988958652,0.115793385,0.362049122,1.372830612,0.365608074,-0.621576322,0.376753373,2.223940058,1.051889922,0.161198979,1.701322174
0.185340066,2.109013481,-1.690189712,0.821924639,0.878647281,0.608496426,-0.770693534,1.54536341,0.595414076,1.215944742,-0.589816174,0.352962091
-2.219543707,2.720571092,-2.20218606,-0.941965881,0.10380034,-0.709694498,-0.048243091,-1.026875206,0.813629274,-0.410681716,0.025536307,-0.679412086
0.589413769,-0.006707552,0.09448614,1.248810243,1.376684702,1.223744528,0.261532255,-0.702080677,1.330833148,-0.292486154,0.467880288,-1.2080057
-2.764201816,-0.742892039,-0.604601541,0.617120661,-0.224169331,0.009382275,-0.364300257,-0.120017784,-0.373248839,-0.892351948,-1.131758086,-0.866522141
-1.730579977,0.966351984,-1.93304131,0.373089203,0.759803432,-0.592076187,0.012838304,1.315106829,-0.708415748,0.482653924,-0.855527067,-0.545312023
5.054458972,4.759065269,0.593743483,2.565200714,2.046936489,0.209084654,1.512382,1.058430041,1.093436461,0.264802959,0.96439748,2.049357497
0.507796948,-0.768509079,0.133576619,1.045457106,0.755855347,0.223949072,-0.017659491,1.015463414,1.463958184,1.069742842,-0.294021712,-0.634068211
1.127993009,2.360487867,-0.248028304,0.284342429,1.40232693,0.823232044,1.955617597,-0.817211802,2.24720183,2.078079428,1.667299172,0.50720005
-1.291781173,-1.595623518,-0.399109066,-0.353975845,1.201258345,-0.075823693,-1.015092805,-0.378288588,-0.520135131,-0.030115352,-0.357324555,-0.858080042
-0.642494903,-0.226740514,-0.580034047,-0.238185958,-0.075287613,0.266572243,-1.0866204,0.02388811,0.041900716,1.685653681,0.124528156,-0.592604373
-4.768269729,-2.010317605,-1.648641103,-2.489428542,-0.52742102,-0.084925154,-2.2838466,-2.093984793,-1.897102077,-1.328763199,-1.148839687,-2.223627127
0.463255319,1.217698913,0.068005258,-0.285062892,-0.503399193,0.342641251,0.657731224,-0.32608508,0.692487417,-0.627253955,0.415832142,-0.528870363
4.266356317,-0.497229363,1.4983213,-0.463516782,0.548041355,0.222871265,-0.209920309,1.593193147,1.752845262,1.488835186,0.742668076,1.09752384
2.974247226,-0.102567263,0.981913054,1.48792324,-0.547466891,-0.572496296,0.807477571,-0.864904298,0.944379246,0.864938279,-0.291958935,-0.831032558
-0.196755129,2.765745217,-0.728570444,0.48168832,0.451538992,0.012113056,0.912987796,-0.467371802,0.130420421,0.933674577,0.029172355,0.245330307
1.43986477,-0.226072284,-0.223918633,-1.021527947,-0.076025604,-0.693205342,0.020846272,0.371781149,1.488132515,-0.006056056,-0.496903539,-1.111418403
2.47354336,1.740143536,0.508667252,1.966890573,0.913600093,1.826048279,1.390711676,2.309885388,0.739698317,1.796974153,0.808533621,1.885193976
0.765162463,-0.450450179,0.460925105,1.60356271,1.283347323,0.339102777,-0.128032279,0.494098984,1.567696249,-0.479964791,-0.510403091,0.369492361
1.595890554,0.744599621,0.784282226,0.140738944,1.059209246,0.227192187,0.077321568,0.737626623,-0.289359641,-0.085456301,0.847233152,-0.174939922
-1.758477289,-0.357461966,-0.216973687,-0.904866083,0.723177474,0.303174592,0.279446037,0.0760344,-1.037234893,-0.319080918,-0.400307454,-0.96368937
5.648267133,3.399194683,0.780499391,3.276662589,1.928458849,2.430589017,1.142133386,1.501931619,0.140978248,1.590314041,3.389654012,2.636284076
5.071092401,-0.175711197,1.385427332,0.830383821,1.778789292,0.957704642,1.790213648,1.897708709,1.962335968,1.80745854,2.051473403,1.013058725
-1.802361809,-1.080812094,0.438153332,-0.136131375,0.208018843,-0.254377748,0.573533127,-0.229250487,-0.295938578,-0.522441735,-0.545473841,-0.387950773
1.466291887,1.021028163,1.017888801,0.583869611,2.601547163,0.04087569,0.700174291,-0.697731534,-0.71910932,-0.019705793,1.602228892,0.394142943
2.5420624,1.535304313,0.30334651,-0.078554453,0.931769757,1.611030969,1.013001575,1.475126517,1.709019091,0.175492397,0.245137113,1.279097596
3.013066241,0.775087301,1.311320814,0.223083142,0.670150864,1.443317009,0.878804998,0.323270275,0.73536765,-0.54798813,1.307118724,1.12668323
0.983857868,0.344049935,-0.196509231,0.631242187,0.58696497,-0.355020156,0.545243948,0.633718432,0.916369319,0.398341703,0.027450334,-0.147301769
-0.107420904,-1.941543822,0.621748552,-2.009504824,0.342415874,0.095253241,-0.225221104,1.066674538,-0.483924789,0.163785514,-1.010280662,-0.112350121
1.998172916,0.576315726,0.233250187,-0.369036148,-0.02434349,0.394660182,0.558479408,1.563834843,-0.982487684,0.541697511,0.579224574,0.048157316
-2.765205987,0.181341067,-1.357904963,-1.061761968,-0.67775455,-1.609533312,-1.412580957,-1.179471549,-0.60131667,-1.034451694,-0.705260697,-0.329501969
-1.335523432,1.354145051,-0.737259682,0.202817844,-1.411587607,-1.703679237,0.040341688,-0.596188249,-1.516517586,-0.902775186,-1.314221295,-1.163911401
-5.936344434,0.08392247,-1.48840327,-1.399132117,-1.617187172,0.154944521,-0.812445635,-2.116525829,-2.0219779,-1.949472164,-1.726072779,-0.211763034
-0.704360432,-1.545065832,0.97540948,-0.094153155,-0.954729747,0.069840443,0.606179463,-0.012520569,-0.700733253,1.367441459,0.653798187,-0.761440782
3.083317083,2.1092329,2.123408399,0.647135597,0.165562451,1.354861994,1.824019266,1.844756195,0.550549348,1.028820526,1.554385189,1.626257956
-2.948159877,-2.272331227,-0.536586457,-1.265205664,-1.166819548,-0.961426697,-2.059993009,-1.570885716,-1.789850867,-1.229000084,-1.172771435,-0.88591971
0.074029698,-2.575809739,0.230128177,-0.49684804,1.573030192,-0.196307271,-0.308762537,-0.213446723,1.273869963,0.532395003,0.502083776,0.786566994
-2.211785775,-1.306167629,-0.573796109,1.01236634,0.117892372,2.443322733,-0.094668409,0.505832942,1.702140827,-0.764812188,-0.296595247,0.467658825
1.527517425,-0.586980216,1.696501332,0.183673352,0.158550257,1.125564275,0.522036758,0.013748023,-0.113042822,0.513829123,1.214831019,-0.547202671
-3.465075218,2.536391292,-1.294658357,-0.273927233,0.323470299,0.354889675,0.80701785,-0.918847967,-1.058486519,0.881008358,-0.417349613,-0.954223038
-0.282740348,1.171301161,-0.893214341,0.822272975,0.521092799,-0.793313951,-0.72217936,-0.079102877,-1.106841661,-0.16649609,-0.274989157,-1.380541767
1.819678635,3.181921307,-0.506998984,-0.156295566,0.807023057,-1.107407964,0.787046087,-0.030191086,-0.579553231,0.027529887,-1.097284294,-1.025492207
4.029889468,1.210799612,1.993198912,0.429311188,0.800073461,0.123905303,0.596484714,1.465322001,-0.085848447,0.371251665,0.641742462,0.061072445
-2.218437002,-1.382641227,-0.199384678,-0.786598762,-1.304910031,0.177362041,-0.946297265,-1.268221495,0.547500478,-0.642126372,-0.31317566,-1.089220638
0.051999174,-1.385863675,1.290830621,-0.57478082,-0.863299125,-0.507027526,-0.896074814,-0.722327665,-0.548417063,-0.678484849,0.162668457,0.289435585
-1.838750008,-0.306287918,0.252425744,-2.622608174,-0.422834411,-0.666623708,-0.67860007,-1.627149503,-1.183271148,-1.145763233,-0.449291124,-1.158716272
2.615741299,-3.052463977,1.369116644,-0.440422213,-0.590228095,-0.052869683,-0.79111058,0.190717995,1.375499238,0.720985068,-0.201718629,-0.079852526
3.60205687,-0.245692337,1.491733841,1.745755999,1.219627535,2.781405864,1.169621816,1.709825404,0.769412305,1.085882177,1.823458153,1.679432918
-0.865060751,0.783317026,-1.162970916,-1.409733034,-0.555001438,0.903688967,0.017730911,1.274624645,-0.377789504,0.980271726,0.985386988,0.308909456
0.84357783,0.497085761,-0.735170619,1.354922883,0.115826327,1.203485188,-0.809506774,0.858732177,-0.33063813,0.656165314,1.075523982,0.027342557
2.272252938,3.787378262,-0.223498129,-0.53286182,1.261384437,-0.432287529,1.28210059,0.68102447,0.506290539,0.48632767,0.365727385,1.112643902
-0.110107263,-3.272531967,1.245227725,-0.728278993,0.390118258,-0.635803377,-0.839656483,-1.283469353,-0.687773059,0.254321809,-0.820965054,-1.161470679
-2.630131043,-1.080257772,-0.846565634,-1.232323698,-1.254771627,-0.182857312,-0.84635275,-0.815588451,0.03808089,-0.796079987,-1.023435347,-1.321554859
2.953138381,1.529634862,0.574817554,-0.335515753,0.22530732,-1.067592361,-0.60963529,1.817319249,-0.425018584,-0.058961571,-0.477654962,0.238814116
-1.612376975,2.721995966,-0.438770262,-1.997622489,0.062685984,-0.845022152,-0.475528624,-0.127635223,-1.753057349,0.226407169,-0.887872155,0.123810414
0.473663697,-1.413896064,0.157911017,0.073843019,0.190565476,-0.948210178,-0.47526231,0.172642083,-0.68904336,0.649790431,0.684102856,-0.27329993
-2.692824268,0.737527445,-1.637889505,-0.956538294,0.496342641,0.044816385,-0.922765008,-0.740029848,-1.159757997,-0.34196111,-0.674476956,-1.023348613
-0.733083929,-1.180844952,0.759574832,-0.3302551,0.629083315,0.574609665,0.235788143,-0.685865204,0.353209795,-1.097346647,0.213701862,0.590897896
-1.65042911,0.631401275,-0.737793676,-1.128684796,-0.711199799,-1.048048256,-0.412617071,-0.465229685,-0.591469211,-0.979637855,-0.55129023,0.80014209
-3.561663853,1.186741626,-1.152839363,-1.646585996,-0.249278544,-0.721429904,-0.69790429,-1.675706646,-1.277044861,-1.613082635,-0.821109946,-1.251273179
-1.936207668,0.319812524,-0.865248137,-0.53774297,-0.331471687,-0.443546179,-1.043710957,-0.195000797,0.821817273,0.057997421,-0.336921013,0.198102918
-4.692057489,0.054811961,-1.896464542,-0.63625822,-0.028823801,-0.346531119,-0.810098271,-2.583031354,-1.030665227,-0.421897636,-1.10657226,-1.497773423
